"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10008020","埔里鎮","福長路","福興路","10008020 福長路與福興路交叉口","POINT (120.96750441899383 24.018536149523754)"
"10008020","埔里鎮","福興七街","福興北環路","10008020 福興七街與福興北環路交叉口","POINT (120.96885634824196 24.013677427271489)"
"10008020","埔里鎮","福興七街","福興四街","10008020 福興七街與福興四街交叉口","POINT (120.96759573345639 24.012003013728133)"
"10008020","埔里鎮","福興四街","福興七街","10008020 福興四街與福興七街交叉口","POINT (120.96759573345639 24.012003013728133)"
"10008020","埔里鎮","福興四街","福興九街","10008020 福興四街與福興九街交叉口","POINT (120.96846621874101 24.011572805041)"
"10008020","埔里鎮","福興四街","福興北環路","10008020 福興四街與福興北環路交叉口","POINT (120.96940535917008 24.011199315695933)"
"10008020","埔里鎮","民治一街","隆生路","10008020 民治一街與隆生路交叉口","POINT (120.9676468113513 23.959443364319839)"
"10008020","埔里鎮","東華路","中正路","10008020 東華路與中正路交叉口","POINT (120.96919019906852 23.96340906247832)"
"10008020","埔里鎮","東華路","北辰街","10008020 東華路與北辰街交叉口","POINT (120.97074852542414 23.964800966591383)"
"10008020","埔里鎮","東華路","北澤街","10008020 東華路與北澤街交叉口","POINT (120.97151826145864 23.965488872413573)"
"10008020","埔里鎮","東華路","北環路","10008020 東華路與北環路交叉口","POINT (120.97233654559511 23.966212365308479)"
"10008020","埔里鎮","東華路","南昌街","10008020 東華路與南昌街交叉口","POINT (120.96845946303381 23.962756641206056)"
"10008020","埔里鎮","東華路","南盛街","10008020 東華路與南盛街交叉口","POINT (120.9676555554596 23.962077742993472)"
"10008020","埔里鎮","北環三巷","北環路","10008020 北環三巷與北環路交叉口","POINT (120.96772873149587 23.970584658655127)"
"10008020","埔里鎮","南昌街96巷","南昌街","10008020 南昌街96巷與南昌街交叉口","POINT (120.96778839611761 23.963369582240489)"
"10008020","埔里鎮","忠孝路","中心路","10008020 忠孝路與中心路交叉口","POINT (120.97790633211162 23.965124190129302)"
"10008020","埔里鎮","忠孝路","中正路","10008020 忠孝路與中正路交叉口","POINT (120.97019678865092 23.962481919904747)"
"10008020","埔里鎮","忠孝路","中華路","10008020 忠孝路與中華路交叉口","POINT (120.97411789572436 23.965243613801761)"
"10008020","埔里鎮","忠孝路","北平街","10008020 忠孝路與北平街交叉口","POINT (120.9709602582094 23.963208660251496)"
"10008020","埔里鎮","忠孝路","北辰街","10008020 忠孝路與北辰街交叉口","POINT (120.97171255998671 23.963898278382885)"
"10008020","埔里鎮","忠孝路","北環路","10008020 忠孝路與北環路交叉口","POINT (120.97329142056265 23.965310116868466)"
"10008020","埔里鎮","忠孝路","民富路","10008020 忠孝路與民富路交叉口","POINT (120.96943306908099 23.961822362512066)"
"10008020","埔里鎮","忠孝路","宏仁路","10008020 忠孝路與宏仁路交叉口","POINT (120.97019678865092 23.962481919904747)"
"10008020","埔里鎮","忠孝路","和平東路","10008020 忠孝路與和平東路交叉口","POINT (120.9778152316876 23.965129685886325)"
"10008020","埔里鎮","忠孝路","忠孝三路","10008020 忠孝路與忠孝三路交叉口","POINT (120.97220167696594 23.964327316152776)"
"10008020","埔里鎮","忠孝路","忠孝路324巷","10008020 忠孝路與忠孝路324巷交叉口","POINT (120.97461343656096 23.965225183995074)"
"10008020","埔里鎮","忠孝路","忠孝路340巷","10008020 忠孝路與忠孝路340巷交叉口","POINT (120.97506010374082 23.965208640966068)"
"10008020","埔里鎮","忠孝路","南盛街","10008020 忠孝路與南盛街交叉口","POINT (120.96864350569331 23.961153315473155)"
"10008020","埔里鎮","忠孝路","隆生路","10008020 忠孝路與隆生路交叉口","POINT (120.96789058788033 23.960464132613652)"
"10008020","埔里鎮","忠孝路","樹人一街","10008020 忠孝路與樹人一街交叉口","POINT (120.97513029222921 23.965206033831464)"
"10008020","埔里鎮","忠孝路","樹人二街","10008020 忠孝路與樹人二街交叉口","POINT (120.9759701331152 23.965174831853062)"
"10008020","埔里鎮","忠孝路","樹人三街","10008020 忠孝路與樹人三街交叉口","POINT (120.97716999419993 23.965144491425178)"
"10008020","埔里鎮","水頭路","水頭路65巷","10008020 水頭路與水頭路65巷交叉口","POINT (120.97345107900412 23.951898951675332)"
"10008020","埔里鎮","水頭路","珠生路","10008020 水頭路與珠生路交叉口","POINT (120.96808640446409 23.940339235167642)"
"10008020","埔里鎮","北環二巷1弄","北環二巷","10008020 北環二巷1弄與北環二巷交叉口","POINT (120.96861166249823 23.970493723706454)"
"10008020","埔里鎮","北環二巷1弄","北環三巷","10008020 北環二巷1弄與北環三巷交叉口","POINT (120.9681499595531 23.970930614356405)"
"10008020","埔里鎮","民富巷","民富路","10008020 民富巷與民富路交叉口","POINT (120.96949299720416 23.960300827421293)"
"10008020","埔里鎮","民富巷","河南路","10008020 民富巷與河南路交叉口","POINT (120.96826891917533 23.960107867983766)"
"10008020","埔里鎮","民富巷","南興街","10008020 民富巷與南興街交叉口","POINT (120.96826891917533 23.960107867983766)"
"10008020","埔里鎮","民權路","北環二巷","10008020 民權路與北環二巷交叉口","POINT (120.9688540378836 23.970715472241295)"
"10008020","埔里鎮","民權路","北環路246巷","10008020 民權路與北環路246巷交叉口","POINT (120.96829572706622 23.971119561918272)"
"10008020","埔里鎮","民權路","西安路一段","10008020 民權路與西安路一段交叉口","POINT (120.96944948170824 23.970246638571552)"
"10008020","埔里鎮","福興路269巷","福興路","10008020 福興路269巷與福興路交叉口","POINT (120.96871606749255 24.008369488261337)"
"10008020","埔里鎮","福興路269巷","福興路229巷","10008020 福興路269巷與福興路229巷交叉口","POINT (120.96830752886945 24.006684956445611)"
"10008020","埔里鎮","中山路二段272巷","中山路二段","10008020 中山路二段272巷與中山路二段交叉口","POINT (120.96840668811819 23.966136111792196)"
"10008020","埔里鎮","福興九街","福興北環路","10008020 福興九街與福興北環路交叉口","POINT (120.96955087127572 24.012675369372857)"
"10008020","埔里鎮","福興九街","福興四街","10008020 福興九街與福興四街交叉口","POINT (120.96846621874101 24.011572805041)"
"10008020","埔里鎮","北環路184巷","北環路","10008020 北環路184巷與北環路交叉口","POINT (120.96860957427248 23.969742116205737)"
"10008020","埔里鎮","信義路335巷","信義路","10008020 信義路335巷與信義路交叉口","POINT (120.96862639968867 23.973228699644835)"
"10008020","埔里鎮","信義路335巷","漢陽三街","10008020 信義路335巷與漢陽三街交叉口","POINT (120.96861299979014 23.972669709839295)"
"10008020","埔里鎮","漢陽三街","信義路335巷","10008020 漢陽三街與信義路335巷交叉口","POINT (120.96861299979014 23.972669709839295)"
"10008020","埔里鎮","北澤街","力行路","10008020 北澤街與力行路交叉口","POINT (120.97116942972548 23.965821220473003)"
"10008020","埔里鎮","北澤街","中山路二段","10008020 北澤街與中山路二段交叉口","POINT (120.96965248747233 23.967263819369805)"
"10008020","埔里鎮","北澤街","北澤街160巷","10008020 北澤街與北澤街160巷交叉口","POINT (120.9689580534714 23.967902767898465)"
"10008020","埔里鎮","北澤街","四維路","10008020 北澤街與四維路交叉口","POINT (120.97194134481731 23.96508926136039)"
"10008020","埔里鎮","北澤街","自強路","10008020 北澤街與自強路交叉口","POINT (120.97086161876871 23.966110950559994)"
"10008020","埔里鎮","北澤街","西安路一段","10008020 北澤街與西安路一段交叉口","POINT (120.96872830276902 23.96811827963495)"
"10008020","埔里鎮","北澤街","忠孝路","10008020 北澤街與忠孝路交叉口","POINT (120.97248156667104 23.96457814336668)"
"10008020","埔里鎮","北澤街","東華路","10008020 北澤街與東華路交叉口","POINT (120.97151826145864 23.965488872413573)"
"10008020","埔里鎮","北澤街","東榮路","10008020 北澤街與東榮路交叉口","POINT (120.97058898659248 23.966378291125295)"
"10008020","埔里鎮","北澤街","建國路","10008020 北澤街與建國路交叉口","POINT (120.96985970206367 23.967054082180198)"
"10008020","埔里鎮","北澤街","復興路","10008020 北澤街與復興路交叉口","POINT (120.97219418831116 23.964856139998915)"
"10008020","埔里鎮","東榮路158巷","東榮路","10008020 東榮路158巷與東榮路交叉口","POINT (120.96873261321957 23.964695363700116)"
"10008020","埔里鎮","福興路229巷","福興路","10008020 福興路229巷與福興路交叉口","POINT (120.96930081837809 24.007911131693447)"
"10008020","埔里鎮","福興路229巷","福興路269巷","10008020 福興路229巷與福興路269巷交叉口","POINT (120.96830752886945 24.006684956445611)"
"10008020","埔里鎮","民有一街","民治一街","10008020 民有一街與民治一街交叉口","POINT (120.9687769408032 23.959340831714087)"
"10008020","埔里鎮","民有一街","民富一街","10008020 民有一街與民富一街交叉口","POINT (120.96876964999944 23.958989453100855)"
"10008020","埔里鎮","民有一街","南興街","10008020 民有一街與南興街交叉口","POINT (120.9687739631479 23.959924742632836)"
"10008020","埔里鎮","民富一街","民有一街","10008020 民富一街與民有一街交叉口","POINT (120.96876964999944 23.958989453100855)"
"10008020","埔里鎮","民富一街","民富路","10008020 民富一街與民富路交叉口","POINT (120.96967221590012 23.958810649891632)"
"10008020","埔里鎮","東榮路173巷","東榮路","10008020 東榮路173巷與東榮路交叉口","POINT (120.96892619858522 23.964868607300446)"
"10008020","埔里鎮","梅林六街","西安路一段","10008020 梅林六街與西安路一段交叉口","POINT (120.96979897714118 23.975128495883439)"
"10008020","埔里鎮","梅林六街","梅子路","10008020 梅林六街與梅子路交叉口","POINT (120.9691151506438 23.973602028011214)"
"10008020","埔里鎮","西安路一段231巷","北環路184巷","10008020 西安路一段231巷與北環路184巷交叉口","POINT (120.96929131614138 23.970378993595716)"
"10008020","埔里鎮","西安路一段231巷","民權路","10008020 西安路一段231巷與民權路交叉口","POINT (120.96944948170824 23.970246638571552)"
"10008020","埔里鎮","西安路一段231巷","西安路一段","10008020 西安路一段231巷與西安路一段交叉口","POINT (120.96944948170824 23.970246638571552)"
"10008020","埔里鎮","民富路","中正路","10008020 民富路與中正路交叉口","POINT (120.96969078330312 23.962934880540331)"
"10008020","埔里鎮","民富路","民有二街","10008020 民富路與民有二街交叉口","POINT (120.97016532856708 23.959021879955856)"
"10008020","埔里鎮","民富路","民有二街67巷","10008020 民富路與民有二街67巷交叉口","POINT (120.96963868827493 23.958701554932873)"
"10008020","埔里鎮","民富路","民治一街","10008020 民富路與民治一街交叉口","POINT (120.96982342341232 23.959255522024762)"
"10008020","埔里鎮","民富路","民富一街","10008020 民富路與民富一街交叉口","POINT (120.96967221590012 23.958810649891632)"
"10008020","埔里鎮","民富路","民富巷","10008020 民富路與民富巷交叉口","POINT (120.96949299720416 23.960300827421293)"
"10008020","埔里鎮","民富路","忠孝路","10008020 民富路與忠孝路交叉口","POINT (120.96943306908099 23.961822362512066)"
"10008020","埔里鎮","民富路","東興一街","10008020 民富路與東興一街交叉口","POINT (120.96951412497697 23.958344193130074)"
"10008020","埔里鎮","民富路","東興三街","10008020 民富路與東興三街交叉口","POINT (120.96933692795687 23.957104993001053)"
"10008020","埔里鎮","民富路","長春路","10008020 民富路與長春路交叉口","POINT (120.97105221568722 23.959000557030151)"
"10008020","埔里鎮","民富路","南盛街","10008020 民富路與南盛街交叉口","POINT (120.96952198145436 23.960774301592778)"
"10008020","埔里鎮","民富路","南興街","10008020 民富路與南興街交叉口","POINT (120.96954812024956 23.95990466976474)"
"10008020","埔里鎮","東興三街","中正路","10008020 東興三街與中正路交叉口","POINT (120.97370164181734 23.956775737710188)"
"10008020","埔里鎮","東興三街","民有三街","10008020 東興三街與民有三街交叉口","POINT (120.97148864138774 23.956811555009324)"
"10008020","埔里鎮","東興三街","民富路","10008020 東興三街與民富路交叉口","POINT (120.96933692795687 23.957104993001053)"
"10008020","埔里鎮","東興三街","東興一街","10008020 東興三街與東興一街交叉口","POINT (120.97566453718866 23.958045298052127)"
"10008020","埔里鎮","東興三街","東興三街313巷","10008020 東興三街與東興三街313巷交叉口","POINT (120.97496769300471 23.959403011739653)"
"10008020","埔里鎮","東興三街","東興三街314巷","10008020 東興三街與東興三街314巷交叉口","POINT (120.97496769300471 23.959403011739653)"
"10008020","埔里鎮","東興三街","慈恩街","10008020 東興三街與慈恩街交叉口","POINT (120.97506251662196 23.95729892100843)"
"10008020","埔里鎮","東興三街","樹人一街","10008020 東興三街與樹人一街交叉口","POINT (120.97457218735667 23.959414505974735)"
"10008020","埔里鎮","東興三街","樹人二街","10008020 東興三街與樹人二街交叉口","POINT (120.97557110752064 23.959251216070811)"
"10008020","埔里鎮","東興二街","中正路","10008020 東興二街與中正路交叉口","POINT (120.97343090001607 23.957431576406179)"
"10008020","埔里鎮","東興二街","民有二街","10008020 東興二街與民有二街交叉口","POINT (120.97039439038883 23.957486919785595)"
"10008020","埔里鎮","東興二街","民富路","10008020 東興二街與民富路交叉口","POINT (120.96941145027824 23.957612973260154)"
"10008020","埔里鎮","東興二街","東興一街104巷","10008020 東興二街與東興一街104巷交叉口","POINT (120.97077773000831 23.957489070064582)"
