"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10009130","麥寮鄉","7道","2.4路","10009130 7道與2.4路交叉口","POINT (120.20176723706845 23.812983937059073)"
"10009130","麥寮鄉","7道","2.7路","10009130 7道與2.7路交叉口","POINT (120.20012486457085 23.809639538234137)"
"10009130","麥寮鄉","7道","2.8路","10009130 7道與2.8路交叉口","POINT (120.19969440767079 23.808843923308473)"
"10009130","麥寮鄉","7道","3.5路","10009130 7道與3.5路交叉口","POINT (120.196063831081 23.802116962927528)"
"10009130","麥寮鄉","7道","3路","10009130 7道與3路交叉口","POINT (120.19843242411719 23.806526754406264)"
"10009130","麥寮鄉","7道","5.2路","10009130 7道與5.2路交叉口","POINT (120.19134501635949 23.793543438079269)"
"10009130","麥寮鄉","7道","5.4路","10009130 7道與5.4路交叉口","POINT (120.18984660283854 23.790779508467608)"
"10009130","麥寮鄉","7道","5.6路","10009130 7道與5.6路交叉口","POINT (120.18822236786809 23.787812177390151)"
"10009130","麥寮鄉","7道","6.2路","10009130 7道與6.2路交叉口","POINT (120.18281100862123 23.777930089502092)"
"10009130","麥寮鄉","7道","6.3路","10009130 7道與6.3路交叉口","POINT (120.18195833710763 23.776367975201936)"
"10009130","麥寮鄉","7道","6.8路","10009130 7道與6.8路交叉口","POINT (120.17922922654759 23.771369246493578)"
"10009130","麥寮鄉","7道","7路","10009130 7道與7路交叉口","POINT (120.17794766115571 23.7690230052076)"
"10009130","麥寮鄉","7道","北五路","10009130 7道與北五路交叉口","POINT (120.19381233607055 23.797958963635324)"
"10009130","麥寮鄉","7道","北六路","10009130 7道與北六路交叉口","POINT (120.18486151774494 23.781660512422775)"
"10009130","麥寮鄉","7道","南五路","10009130 7道與南五路交叉口","POINT (120.19319019856891 23.796824062380608)"
"10009130","麥寮鄉","7道","南六路","10009130 7道與南六路交叉口","POINT (120.18435766177674 23.780763330763136)"
"10009130","麥寮鄉","6.2路","4.4道","10009130 6.2路與4.4道交叉口","POINT (120.19254198522447 23.773470838008791)"
"10009130","麥寮鄉","6.2路","5.4道","10009130 6.2路與5.4道交叉口","POINT (120.18877729183862 23.775205114024857)"
"10009130","麥寮鄉","6.2路","5道","10009130 6.2路與5道交叉口","POINT (120.19066964708657 23.774331178041507)"
"10009130","麥寮鄉","6.2路","8道","10009130 6.2路與8道交叉口","POINT (120.17972521074989 23.779329282620324)"
"10009130","麥寮鄉","6.8路","6.6道","10009130 6.8路與6.6道交叉口","POINT (120.18083950673793 23.77060870332906)"
"10009130","麥寮鄉","6.8路","6道","10009130 6.8路與6道交叉口","POINT (120.18363526335679 23.769319651081105)"
"10009130","麥寮鄉","6.5路","4.4道","10009130 6.5路與4.4道交叉口","POINT (120.19100480013151 23.770674024686514)"
"10009130","麥寮鄉","6.5路","5道","10009130 6.5路與5道交叉口","POINT (120.18913588121598 23.771535900761251)"
"10009130","麥寮鄉","6.5路","6.6道","10009130 6.5路與6.6道交叉口","POINT (120.18296732248405 23.774386787620188)"
"10009130","麥寮鄉","6.5路","6道","10009130 6.5路與6道交叉口","POINT (120.18571453999414 23.77311803217151)"
"10009130","麥寮鄉","6.5路","7道","10009130 6.5路與7道交叉口","POINT (120.18129737407458 23.775158683826248)"
"10009130","麥寮鄉","7.4路","5.6道","10009130 7.4路與5.6道交叉口","POINT (120.18181551037753 23.762444618224606)"
"10009130","麥寮鄉","5道","0.2路","10009130 5道與0.2路交叉口","POINT (120.21464995253336 23.817085260176668)"
"10009130","麥寮鄉","5道","1路","10009130 5道與1路交叉口","POINT (120.21337837411272 23.814758498206174)"
"10009130","麥寮鄉","5道","2.2路","10009130 5道與2.2路交叉口","POINT (120.21069618298247 23.809853736960463)"
"10009130","麥寮鄉","5道","2.3路","10009130 5道與2.3路交叉口","POINT (120.21050314800198 23.809501477910942)"
"10009130","麥寮鄉","5道","2.7路","10009130 5道與2.7路交叉口","POINT (120.20850002865348 23.805828428139478)"
"10009130","麥寮鄉","5道","2路","10009130 5道與2路交叉口","POINT (120.2114870135149 23.811292482262274)"
"10009130","麥寮鄉","5道","3.5路","10009130 5道與3.5路交叉口","POINT (120.20422957723326 23.798341281624914)"
"10009130","麥寮鄉","5道","6.5路","10009130 5道與6.5路交叉口","POINT (120.18913588121598 23.771535900761251)"
"10009130","麥寮鄉","5道","7.4路","10009130 5道與7.4路交叉口","POINT (120.18369556110133 23.761574400038569)"
"10009130","麥寮鄉","5道","7路","10009130 5道與7路交叉口","POINT (120.18578352249165 23.765402535198916)"
"10009130","麥寮鄉","5道","北五路","10009130 5道與北五路交叉口","POINT (120.20196448177546 23.794190549754092)"
"10009130","麥寮鄉","5道","南五路","10009130 5道與南五路交叉口","POINT (120.20134924027525 23.793057250192021)"
"10009130","麥寮鄉","南六路","4.4道","10009130 南六路與4.4道交叉口","POINT (120.19406460489768 23.776278034903441)"
"10009130","麥寮鄉","南六路","5.4道","10009130 南六路與5.4道交叉口","POINT (120.19032003564121 23.778006491406529)"
"10009130","麥寮鄉","南六路","5道","10009130 南六路與5道交叉口","POINT (120.19219343318048 23.777140926312768)"
"10009130","麥寮鄉","南六路","6道","10009130 南六路與6道交叉口","POINT (120.18869479522869 23.778758655587524)"
"10009130","麥寮鄉","南六路","7道","10009130 南六路與7道交叉口","POINT (120.18435766177674 23.780763330763136)"
"10009130","麥寮鄉","南六路","外東環路","10009130 南六路與外東環路交叉口","POINT (120.19792903489713 23.774492314968427)"
"10009130","麥寮鄉","南六路","東環路","10009130 南六路與東環路交叉口","POINT (120.19792903489713 23.774492314968427)"
"10009130","麥寮鄉","北五之一路","北五路","10009130 北五之一路與北五路交叉口","POINT (120.1842230044881 23.802401473349391)"
"10009130","麥寮鄉","北六路","4.4道","10009130 北六路與4.4道交叉口","POINT (120.19456098390231 23.777175508842731)"
"10009130","麥寮鄉","北六路","4.5道","10009130 北六路與4.5道交叉口","POINT (120.19420656827856 23.777338909363209)"
"10009130","麥寮鄉","北六路","6道","10009130 北六路與6道交叉口","POINT (120.18918361723024 23.779656376840364)"
"10009130","麥寮鄉","北六路","7道","10009130 北六路與7道交叉口","POINT (120.18486151774494 23.781660512422775)"
"10009130","麥寮鄉","5.6路","8道","10009130 5.6路與8道交叉口","POINT (120.18513382436652 23.789233311268333)"
"10009130","麥寮鄉","9道","北五路","10009130 9道與北五路交叉口","POINT (120.1862811965201 23.801442513661129)"
"10009130","麥寮鄉","5.4路","4.4道","10009130 5.4路與4.4道交叉口","POINT (120.19953443176871 23.786284666304368)"
"10009130","麥寮鄉","5.4路","7道","10009130 5.4路與7道交叉口","POINT (120.18984660283854 23.790779508467608)"
"10009130","麥寮鄉","5.4路","8道","10009130 5.4路與8道交叉口","POINT (120.18675682276921 23.792208522205613)"
"10009130","麥寮鄉","5.4路","東環路","10009130 5.4路與東環路交叉口","POINT (120.2054682998222 23.783522398639832)"
"10009130","麥寮鄉","5.2路","7道","10009130 5.2路與7道交叉口","POINT (120.19134501635949 23.793543438079269)"
"10009130","麥寮鄉","5.2路","8道","10009130 5.2路與8道交叉口","POINT (120.18821297534862 23.795005128683783)"
"10009130","麥寮鄉","西北環路","3路","10009130 西北環路與3路交叉口","POINT (120.19003103490445 23.81041555423451)"
"10009130","麥寮鄉","西北環路","7.8道","10009130 西北環路與7.8道交叉口","POINT (120.20117839786485 23.816941478366573)"
"10009130","麥寮鄉","5.4道","南六路","10009130 5.4道與南六路交叉口","POINT (120.19032003564121 23.778006491406529)"
"10009130","麥寮鄉","北五之二路","8道","10009130 北五之二路與8道交叉口","POINT (120.1903514282759 23.798912027368203)"
"10009130","麥寮鄉","4.4道","5.3路","10009130 4.4道與5.3路交叉口","POINT (120.20086989173217 23.788735492449064)"
"10009130","麥寮鄉","4.4道","5.6路","10009130 4.4道與5.6路交叉口","POINT (120.19791902184545 23.783328584846345)"
"10009130","麥寮鄉","4.4道","6.2路","10009130 4.4道與6.2路交叉口","POINT (120.19254198522447 23.773470838008791)"
"10009130","麥寮鄉","4.4道","南五路","10009130 4.4道與南五路交叉口","POINT (120.20285511367263 23.792360688395092)"
"10009130","麥寮鄉","4.4道","南六路","10009130 4.4道與南六路交叉口","POINT (120.19406460489768 23.776278034903441)"
"10009130","麥寮鄉","5.7路","4.4道","10009130 5.7路與4.4道交叉口","POINT (120.19628930370845 23.780341980398134)"
"10009130","麥寮鄉","南五路","3道","10009130 南五路與3道交叉口","POINT (120.20548054589051 23.791147485867839)"
"10009130","麥寮鄉","南五路","6道","10009130 南五路與6道交叉口","POINT (120.19721002871995 23.794969659422293)"
"10009130","麥寮鄉","南五路","外東環路","10009130 南五路與外東環路交叉口","POINT (120.21025656109146 23.78889957015906)"
"10009130","麥寮鄉","外東環路","1道","10009130 外東環路與1道交叉口","POINT (120.21582093458858 23.795299502869796)"
"10009130","麥寮鄉","外東環路","工業路","10009130 外東環路與工業路交叉口","POINT (120.21582093458858 23.795299502869796)"
"10009130","麥寮鄉","外東環路","仁德西路二段","10009130 外東環路與仁德西路二段交叉口","POINT (120.2178411959145 23.797741024628635)"
"10009130","麥寮鄉","外東環路","東環路","10009130 外東環路與東環路交叉口","POINT (120.19792903489713 23.774492314968427)"
"10009130","麥寮鄉","外東環路","南五路","10009130 外東環路與南五路交叉口","POINT (120.21025656109146 23.78889957015906)"
"10009130","麥寮鄉","3路","1道","10009130 3路與1道交叉口","POINT (120.21512711752257 23.798804535900672)"
"10009130","麥寮鄉","3路","2道","10009130 3路與2道交叉口","POINT (120.21284141140211 23.799869100278784)"
"10009130","麥寮鄉","3路","3道","10009130 3路與3道交叉口","POINT (120.21097406719946 23.800731238056244)"
"10009130","麥寮鄉","3路","4道","10009130 3路與4道交叉口","POINT (120.20904354652248 23.801622829530004)"
"10009130","麥寮鄉","3路","5道","10009130 3路與5道交叉口","POINT (120.20663554879161 23.802735886252208)"
