"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10004020","竹東鎮","中興路四段","中興路四段256巷"
"10004020","竹東鎮","中興路四段","中興路四段381巷"
"10004020","竹東鎮","中興路四段","中興路四段628巷"
"10004020","竹東鎮","中興路四段","中興路四段71巷"
"10004020","竹東鎮","中興路四段","中興路四段753巷"
"10004020","竹東鎮","中興路四段","中興路四段785巷"
"10004020","竹東鎮","中興路四段","中興路四段832巷"
"10004020","竹東鎮","中興路四段","中興路四段858巷"
"10004020","竹東鎮","中興路四段","中興路四段871巷"
"10004020","竹東鎮","中興路四段","中興路四段900巷"
"10004020","竹東鎮","中興路四段","中興路四段981巷"
"10004020","竹東鎮","中興路四段","明星路"
"10004020","竹東鎮","中興路四段","東科路"
"10004020","竹東鎮","中興路四段","柯湖路一段"
"10004020","竹東鎮","中興路四段","富貴街"
"10004020","竹東鎮","竹美路一段290巷","竹美路一段"
"10004020","竹東鎮","竹美路一段290巷","竹美路一段76巷"
"10004020","竹東鎮","竹中路","中興路四段"
"10004020","竹東鎮","竹中路","竹中路128巷"
"10004020","竹東鎮","竹中路","竹中路180巷"
"10004020","竹東鎮","竹中路","竹中路246巷"
"10004020","竹東鎮","竹中路","竹中路288巷"
"10004020","竹東鎮","竹中路","竹中路51巷"
"10004020","竹東鎮","竹中路","竹中路87巷"
"10004020","竹東鎮","竹中路","竹中路89巷"
"10004020","竹東鎮","竹中路","竹美路一段"
"10004020","竹東鎮","竹中路","員山路"
"10004020","竹東鎮","竹美路一段261巷","竹美路一段"
"10004020","竹東鎮","下員山路95巷","下員山路"
"10004020","竹東鎮","下員山路95巷","下員山路95巷66弄"
"10004020","竹東鎮","下員山路95巷","麻園街"
"10004020","竹東鎮","麻園街","下員山路95巷"
"10004020","竹東鎮","中興路四段1030巷","中興路四段1030巷46弄"
"10004020","竹東鎮","中興路四段1030巷46弄","中興路四段1030巷"
"10004020","竹東鎮","柯湖路三段396巷","水仙路"
"10004020","竹東鎮","下員山路30巷","下員山路"
"10004020","竹東鎮","竹中路51巷","竹中路"
"10004020","竹東鎮","竹中路51巷","竹中路51巷13弄"
"10004020","竹東鎮","竹中路51巷13弄","竹中路51巷"
"10004020","竹東鎮","中興路四段1003巷","中興路四段"
"10004020","竹東鎮","竹美路一段76巷","竹美路一段"
"10004020","竹東鎮","竹美路一段76巷","竹美路一段290巷"
"10004020","竹東鎮","竹美路一段76巷","竹美路一段76巷221弄"
"10004020","竹東鎮","竹美路一段76巷","竹美路一段76巷230弄"
"10004020","竹東鎮","下員山路95巷66弄","下員山路95巷"
"10004020","竹東鎮","下員山路","下員山路150巷"
"10004020","竹東鎮","下員山路","下員山路197巷"
"10004020","竹東鎮","下員山路","下員山路250巷"
"10004020","竹東鎮","下員山路","下員山路251巷"
"10004020","竹東鎮","下員山路","下員山路285巷"
"10004020","竹東鎮","下員山路","下員山路290巷"
"10004020","竹東鎮","下員山路","下員山路300巷"
"10004020","竹東鎮","下員山路","下員山路323巷"
"10004020","竹東鎮","下員山路","下員山路72巷"
"10004020","竹東鎮","下員山路","員山路205巷61弄"
"10004020","竹東鎮","水仙路","水仙路139巷"
"10004020","竹東鎮","水仙路","柯湖路三段"
"10004020","竹東鎮","柯湖路三段","水仙路"
"10004020","竹東鎮","柯湖路三段","柯湖路二段"
"10004020","竹東鎮","柯湖路三段","柯湖路三段203巷"
"10004020","竹東鎮","柯湖路三段","柯湖路三段293巷"
"10004020","竹東鎮","柯湖路三段","柯湖路三段305巷"
"10004020","竹東鎮","柯湖路三段","柯湖路三段387巷"
"10004020","竹東鎮","柯湖路三段","柯湖路三段473巷"
"10004020","竹東鎮","柯湖路三段","雲南路"
"10004020","竹東鎮","中興路四段981巷","中興路四段"
"10004020","竹東鎮","中興路四段981巷","中興路四段981巷32弄"
"10004020","竹東鎮","中興路四段981巷","中興路四段981巷42弄"
"10004020","竹東鎮","中興路四段981巷","柯湖路一段16巷"
"10004020","竹東鎮","柯湖路一段16巷","中興路四段981巷"
"10004020","竹東鎮","柯湖路一段16巷","柯湖路一段"
"10004020","竹東鎮","水仙路185巷","水仙路"
"10004020","竹東鎮","竹美路一段76巷8弄","竹美路一段76巷"
"10004020","竹東鎮","竹美路一段76巷230弄","竹美路一段76巷221弄"
"10004020","竹東鎮","竹中路87巷","竹中路87巷1弄"
"10004020","竹東鎮","竹中路87巷","竹中路87巷2弄"
"10004020","竹東鎮","竹中路87巷","竹中路87巷3弄"
"10004020","竹東鎮","竹中路87巷3弄","竹中路87巷"
"10004020","竹東鎮","竹中路87巷3弄","竹中路89巷"
"10004020","竹東鎮","柯湖路一段","中興路四段"
"10004020","竹東鎮","柯湖路一段","柯湖路一段151巷"
"10004020","竹東鎮","柯湖路一段","柯湖路一段16巷"
"10004020","竹東鎮","柯湖路一段","柯湖路一段173巷"
"10004020","竹東鎮","柯湖路一段","柯湖路一段182巷"
"10004020","竹東鎮","柯湖路一段","柯湖路一段183巷"
"10004020","竹東鎮","柯湖路一段","柯湖路一段201巷"
"10004020","竹東鎮","柯湖路一段","柯湖路一段220巷"
"10004020","竹東鎮","柯湖路一段","柯湖路一段441巷"
"10004020","竹東鎮","下員山路101巷","下員山路"
"10004020","竹東鎮","竹美路一段40巷","竹美路一段"
"10004020","竹東鎮","竹美路一段40巷","竹美路一段40巷137弄"
"10004020","竹東鎮","竹美路一段40巷","竹美路一段40巷157弄"
"10004020","竹東鎮","竹中路104巷","竹中路"
"10004020","竹東鎮","竹中路104巷","竹中路104巷7弄"
"10004020","竹東鎮","柯湖路一段90巷","柯湖路一段"
"10004020","竹東鎮","竹美路一段40巷29弄","竹美路一段40巷"
"10004020","竹東鎮","柯湖路一段220巷","柯湖路一段"
"10004020","竹東鎮","水仙路139巷","水仙路"
"10004020","竹東鎮","柯湖路一段121巷","柯湖路一段"
"10004020","竹東鎮","柯湖路一段121巷","柯湖路一段129巷"
"10004020","竹東鎮","柯湖路一段121巷","柯湖路一段151巷"
"10004020","竹東鎮","柯湖路一段151巷","柯湖路一段"
"10004020","竹東鎮","竹美路一段40巷49弄","竹美路一段40巷"
"10004020","竹東鎮","員山路","公道路"
"10004020","竹東鎮","員山路","光明路"
"10004020","竹東鎮","員山路","竹美路一段"
"10004020","竹東鎮","員山路","東科路"
"10004020","竹東鎮","員山路","員山路105巷"
"10004020","竹東鎮","員山路","員山路118巷"
"10004020","竹東鎮","員山路","員山路11巷"
"10004020","竹東鎮","員山路","員山路127巷"
"10004020","竹東鎮","員山路","員山路134巷"
"10004020","竹東鎮","員山路","員山路169巷"
"10004020","竹東鎮","員山路","員山路172巷"
"10004020","竹東鎮","員山路","員山路253巷"
"10004020","竹東鎮","員山路","員山路301巷"
"10004020","竹東鎮","員山路","員山路302巷"
"10004020","竹東鎮","員山路","員山路316巷"
"10004020","竹東鎮","員山路","員山路353巷"
"10004020","竹東鎮","員山路","員山路436巷"
"10004020","竹東鎮","員山路","員山路438巷"
"10004020","竹東鎮","員山路","員山路78巷"
"10004020","竹東鎮","員山路11巷","員山路"
"10004020","竹東鎮","員山路11巷","員山路11巷13弄"
"10004020","竹東鎮","中興路四段900巷","中興路四段"
"10004020","竹東鎮","中興路四段900巷","中興路四段900巷35弄"
"10004020","竹東鎮","中興路四段900巷","中興路四段900巷62弄"
"10004020","竹東鎮","中興路四段900巷","中興路四段900巷66弄"
"10004020","竹東鎮","中興路四段900巷","中興路四段900巷68弄"
"10004020","竹東鎮","中興路四段900巷","竹中路"
"10004020","竹東鎮","中興路四段900巷","竹中路104巷7弄"
"10004020","竹東鎮","中興路四段900巷","竹中路128巷"
"10004020","竹東鎮","竹中路104巷7弄","中興路四段900巷"
"10004020","竹東鎮","中興路四段900巷68弄","中興路四段900巷"
"10004020","竹東鎮","柯湖路一段201巷19弄","柯湖路一段201巷"
"10004020","竹東鎮","中興路四段900巷66弄","中興路四段900巷"
"10004020","竹東鎮","竹中路128巷","竹中路"
"10004020","竹東鎮","柯湖路一段182巷","柯湖路一段"
"10004020","竹東鎮","下員山路150巷","下員山路"
"10004020","竹東鎮","中興路四段900巷63弄","中興路四段900巷"
"10004020","竹東鎮","柯湖路一段129巷","柯湖路一段151巷"
"10004020","竹東鎮","下員山路250巷","下員山路250巷120弄"
"10004020","竹東鎮","下員山路250巷","下員山路250巷150弄"
"10004020","竹東鎮","下員山路250巷","下員山路250巷29弄"
"10004020","竹東鎮","下員山路250巷","下員山路250巷61弄"
"10004020","竹東鎮","下員山路250巷","下員山路250巷90弄"
"10004020","竹東鎮","下員山路250巷","公道路"
"10004020","竹東鎮","下員山路250巷","竹美路一段40巷"
"10004020","竹東鎮","下員山路250巷150弄","下員山路250巷"
"10004020","竹東鎮","中興路四段900巷28弄","中興路四段900巷"
"10004020","竹東鎮","中興路四段900巷28弄","中興路四段900巷62弄"
"10004020","竹東鎮","中興路四段900巷35弄","中興路四段900巷"
"10004020","竹東鎮","下員山路165巷","下員山路"
"10004020","竹東鎮","下員山路165巷","下員山路165巷10弄"
"10004020","竹東鎮","下員山路165巷","麻園街"
"10004020","竹東鎮","竹美路一段40巷76弄","竹美路一段40巷"
"10004020","竹東鎮","竹美路一段40巷137弄","竹美路一段40巷"
"10004020","竹東鎮","中興路四段900巷62弄","中興路四段900巷28弄"
"10004020","竹東鎮","下員山路250巷110弄","下員山路250巷"
"10004020","竹東鎮","下員山路250巷110弄","竹美路一段40巷187弄"
"10004020","竹東鎮","竹美路一段40巷187弄","下員山路250巷"
"10004020","竹東鎮","下員山路250巷120弄","公道路"
"10004020","竹東鎮","中興路四段871巷","中興路四段"
"10004020","竹東鎮","竹美路一段40巷157弄","竹美路一段40巷"
"10004020","竹東鎮","下員山路185巷","下員山路"
"10004020","竹東鎮","中興路四段858巷","中興路四段"
"10004020","竹東鎮","華陽街21巷","華陽街"
"10004020","竹東鎮","華陽街21巷","華陽街22巷1弄"
"10004020","竹東鎮","柯湖路二段20巷61弄","柯湖路二段20巷"
"10004020","竹東鎮","華陽街","中興路四段"
"10004020","竹東鎮","華陽街","中興路四段832巷"
"10004020","竹東鎮","華陽街","華陽街21巷"
"10004020","竹東鎮","華陽街21巷2弄","華陽街21巷"
"10004020","竹東鎮","中興路四段832巷","中興路四段"
"10004020","竹東鎮","柯湖路二段20巷35弄","柯湖路二段20巷"
"10004020","竹東鎮","柯湖路三段473巷","柯湖路三段"
"10004020","竹東鎮","下員山路250巷90弄","下員山路250巷"
"10004020","竹東鎮","下員山路215巷","下員山路"
"10004020","竹東鎮","柯湖路二段","柯湖路一段"
"10004020","竹東鎮","柯湖路二段","柯湖路一段441巷"
"10004020","竹東鎮","柯湖路二段","柯湖路二段130巷"
"10004020","竹東鎮","柯湖路二段","柯湖路二段131巷"
"10004020","竹東鎮","柯湖路二段","柯湖路二段20巷"
"10004020","竹東鎮","柯湖路二段","柯湖路二段366巷"
"10004020","竹東鎮","員山路77巷","員山路"
"10004020","竹東鎮","東科路","中興路四段"
"10004020","竹東鎮","東科路","公道五路一段"
"10004020","竹東鎮","東科路","公道路"
"10004020","竹東鎮","東科路","員山路"
"10004020","竹東鎮","東科路","員山路169巷50弄"
"10004020","竹東鎮","東科路","富榮街"
"10004020","竹東鎮","員山路82巷","員山路"
"10004020","竹東鎮","竹中路246巷9弄","竹中路246巷"
"10004020","竹東鎮","竹中路246巷9弄","東科路"
"10004020","竹東鎮","下員山路250巷29弄","下員山路250巷"
"10004020","竹東鎮","富榮街","東科路"
"10004020","竹東鎮","富榮街","富榮街88巷"
"10004020","竹東鎮","富榮街","富榮街95巷"
"10004020","竹東鎮","富貴街3巷48弄","富貴街3巷"
"10004020","竹東鎮","員山路105巷","員山路"
"10004020","竹東鎮","下員山路251巷","下員山路250巷"
"10004020","竹東鎮","下員山路251巷","下員山路251巷51弄"
"10004020","竹東鎮","員山路106巷","東科路"
"10004020","竹東鎮","水仙路200巷","水仙路200巷17弄"
"10004020","竹東鎮","水仙路200巷","水仙路200巷26弄"
"10004020","竹東鎮","水仙路200巷17弄","水仙路200巷"
"10004020","竹東鎮","水仙路200巷17弄","水仙路200巷26弄"
"10004020","竹東鎮","員山路169巷50弄","公道路689巷"
"10004020","竹東鎮","員山路169巷50弄","東科路"
"10004020","竹東鎮","員山路169巷50弄","員山路169巷42弄"
"10004020","竹東鎮","下員山路251巷51弄","下員山路251巷"
"10004020","竹東鎮","員山路127巷","員山路"
"10004020","竹東鎮","中興路四段753巷","中興路四段"
"10004020","竹東鎮","中興路四段753巷","中興路四段753巷16弄"
"10004020","竹東鎮","中興路四段753巷","中興路四段753巷21弄"
"10004020","竹東鎮","中興路四段753巷","中興路四段753巷50弄"
"10004020","竹東鎮","員山路118巷","員山路"
"10004020","竹東鎮","下員山路165巷10弄","麻園街"
"10004020","竹東鎮","富貴街","中興路四段"
"10004020","竹東鎮","富貴街","富貴街16巷"
"10004020","竹東鎮","富貴街","富貴街19巷"
"10004020","竹東鎮","富貴街","富貴街3巷"
"10004020","竹東鎮","富貴街","富貴街76巷"
"10004020","竹東鎮","富貴街","富榮街"
"10004020","竹東鎮","柯湖路三段387巷","柯湖路三段"
"10004020","竹東鎮","員山路169巷","公道路689巷"
"10004020","竹東鎮","員山路169巷","員山路"
"10004020","竹東鎮","員山路169巷","員山路169巷42弄"
"10004020","竹東鎮","員山路169巷","員山路169巷50弄"
