"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10005160","三灣鄉","三灣南庄道路","中正路"
"10005160","三灣鄉","三灣南庄道路","銅埔農路"
"10005160","三灣鄉","信義街","民治街"
"10005160","三灣鄉","信義街","博愛路"
"10005160","三灣鄉","民安街28巷","四維街"
"10005160","三灣鄉","民安街28巷","民安街"
"10005160","三灣鄉","九寮產業道路","大埔道"
"10005160","三灣鄉","竹湖道","東頂道"
"10005110","南庄鄉","中豐公路","員林獅頭山道"
"10005110","南庄鄉","員林獅頭山道","三灣南庄道路"
"10005110","南庄鄉","員林獅頭山道","中豐公路"
"10005110","南庄鄉","員林獅頭山道","藤坪產業道路"
"10005110","南庄鄉","大坪聯絡道路","海邊八卦力道路"
"10005110","南庄鄉","海邊八卦力道路","大坪聯絡道路"
"10005110","南庄鄉","三灣南庄道路","東頂道"
"10005110","南庄鄉","三灣南庄道路","員林獅頭山道"
"10005110","南庄鄉","中山路","中山路3巷"
"10005110","南庄鄉","中山路","民生街"
"10005110","南庄鄉","中山路","民族街"
"10005110","南庄鄉","中山路","民權街"
"10005110","南庄鄉","民族街","中山路"
"10005110","南庄鄉","民族街","中正路"
"10005110","南庄鄉","中山路1巷","中山路"
"10005110","南庄鄉","民權街","中山路"
"10005110","南庄鄉","民權街","中正路"
"10005110","南庄鄉","馬果坪聯絡道路","海邊八卦力道路"
"10005110","南庄鄉","中正路","大同路"
"10005110","南庄鄉","中正路","中山路"
"10005110","南庄鄉","中正路","中正路3巷"
"10005110","南庄鄉","中正路","中正路6巷"
"10005110","南庄鄉","中正路","民生街"
"10005110","南庄鄉","中正路","民族街"
"10005110","南庄鄉","民生街","中正路"
"10005110","南庄鄉","南江街","海邊八卦力道路"
"10005110","南庄鄉","文化路","中正路"
"10005110","南庄鄉","中正路5巷","中正路2巷"
"10005110","南庄鄉","中正路5巷","中正路6巷"
"10005110","南庄鄉","中正路6巷","中正路5巷"
"10005110","南庄鄉","鹿山聯絡道路","南庄風美道"
"10005110","南庄鄉","東河農路","南庄風美道"
"10005110","南庄鄉","南庄風美道","向天湖聯絡道路"
"10005110","南庄鄉","南庄風美道","東河農路"
"10005110","南庄鄉","東頂道","三灣南庄道路"
"10005110","南庄鄉","中山路3巷","中山路"
"10005110","南庄鄉","大同路","中正路"
"10005110","南庄鄉","中正路3巷","中正路"
"10005110","南庄鄉","中正路2巷","中正路5巷"
"10005110","南庄鄉","藤坪產業道路","員林獅頭山道"
"10005110","南庄鄉","向天湖聯絡道路","南庄風美道"
"10005010","苗栗市","八甲道","三湖道路"
"10005010","苗栗市","八甲道","電台道"
"10005010","苗栗市","八甲道","聯大路"
"10005010","苗栗市","八甲道","觀音道"
"10005010","苗栗市","觀音道","八甲道"
"10005010","苗栗市","觀音道","聯大路"
"10005010","苗栗市","麻園坑道","羊寮坑道"
"10005010","苗栗市","麻園坑道","電台道"
"10005010","苗栗市","電台道","羊寮坑道"
"10005010","苗栗市","電台道","伯公坑道"
"10005010","苗栗市","伯公坑道","電台道"
"10005010","苗栗市","伯公坑道","龍岡道"
"10005010","苗栗市","四角坪道","電台道"
"10005010","苗栗市","聯大路","八甲道"
"10005010","苗栗市","聯大路","中山路"
"10005010","苗栗市","聯大路","尖豐公路"
"10005010","苗栗市","聯大路","觀音道"
"10005010","苗栗市","三湖道路","八甲道"
"10005010","苗栗市","三湖道路","三湖道6巷"
"10005010","苗栗市","三湖道路","中山路"
"10005010","苗栗市","三湖道路","公園路"
"10005010","苗栗市","三湖道路","國華路"
"10005010","苗栗市","三湖道路","電台道"
"10005010","苗栗市","三湖道路","龍岡道"
"10005010","苗栗市","三湖道路","觀音道"
"10005010","苗栗市","新榮5巷1弄","新榮5巷"
"10005010","苗栗市","尖豐公路","中山路"
"10005010","苗栗市","尖豐公路","坪頂西57巷"
"10005010","苗栗市","尖豐公路","坪頂東15巷"
"10005010","苗栗市","尖豐公路","坪頂東55巷"
"10005010","苗栗市","尖豐公路","新榮5巷"
"10005010","苗栗市","尖豐公路","聯大路"
"10005010","苗栗市","新榮5巷","尖豐公路"
"10005010","苗栗市","經國路六段","文發路"
"10005010","苗栗市","經國路六段","宜春路"
"10005010","苗栗市","經國路六段","後紋公路"
"10005010","苗栗市","經國路六段","經國路五段"
"10005010","苗栗市","龍汶公路","中正路"
"10005010","苗栗市","龍汶公路","公館交流道"
"10005010","苗栗市","龍汶公路","後紋公路"
"10005010","苗栗市","龍汶公路","經國路一段"
"10005010","苗栗市","龍汶公路","經國路六段"
"10005010","苗栗市","坪頂東55巷","尖豐公路"
"10005010","苗栗市","坪頂東55巷","坪頂東55巷10弄"
"10005010","苗栗市","坪頂西57巷","尖豐公路"
"10005010","苗栗市","坪頂東15巷","坪頂東15巷2弄"
"10005010","苗栗市","龍岡道","伯公坑道"
"10005010","苗栗市","龍岡道","後紋公路"
"10005010","苗栗市","羊寮坑道","龍岡道"
"10005010","苗栗市","至公路","中山路"
"10005010","苗栗市","至公路","中正路"
"10005010","苗栗市","至公路","文發路"
"10005010","苗栗市","至公路","北安街"
"10005010","苗栗市","至公路","民族路"
"10005010","苗栗市","至公路","至公路206巷"
"10005010","苗栗市","至公路","至公路277巷"
"10005010","苗栗市","至公路","至公路351巷"
"10005010","苗栗市","至公路","至公路368巷"
"10005010","苗栗市","至公路","至公路429巷"
"10005010","苗栗市","至公路","至公路612巷"
"10005010","苗栗市","至公路","至公路640巷"
"10005010","苗栗市","至公路","府前路"
"10005010","苗栗市","至公路","忠貞路"
"10005010","苗栗市","至公路","國華路"
"10005010","苗栗市","至公路","新都街"
"10005010","苗栗市","後紋公路","至公路"
"10005010","苗栗市","後紋公路","至公路640巷"
"10005010","苗栗市","至公路640巷","至公路"
"10005010","苗栗市","至公路640巷","後紋公路"
"10005010","苗栗市","公園路","三湖道路"
"10005010","苗栗市","公園路","忠貞路"
"10005010","苗栗市","公園路","龍岡道"
"10005010","苗栗市","至公路596巷","至公路"
"10005010","苗栗市","至公路594巷","至公路"
"10005010","苗栗市","民族路","民族路159巷"
"10005010","苗栗市","民族路","名門街"
"10005010","苗栗市","民族路","至公路"
"10005010","苗栗市","民族路","忠孝路"
"10005010","苗栗市","民族路","國華路"
"10005010","苗栗市","至公路493巷","至公路"
"10005010","苗栗市","文發路435巷7弄","文發路435巷"
"10005010","苗栗市","文發路435巷7弄","文發路435巷6弄"
"10005010","苗栗市","至公路429巷","至公路441巷"
"10005010","苗栗市","文發路435巷","文發路"
"10005010","苗栗市","文發路435巷","文發路435巷1弄"
"10005010","苗栗市","文發路435巷","文發路435巷2弄"
"10005010","苗栗市","文發路435巷","文發路435巷3弄"
"10005010","苗栗市","文發路435巷","文發路435巷4弄"
"10005010","苗栗市","文發路435巷","文發路435巷5弄"
"10005010","苗栗市","文發路435巷","文發路435巷6弄"
"10005010","苗栗市","文發路435巷","文發路435巷7弄"
"10005010","苗栗市","文發路255巷10弄","文發路255巷"
"10005010","苗栗市","文發路","文發路148巷"
"10005010","苗栗市","文發路","文發路157巷"
"10005010","苗栗市","文發路","文發路197巷"
"10005010","苗栗市","文發路","文發路212巷"
"10005010","苗栗市","文發路","文發路219巷"
"10005010","苗栗市","文發路","文發路255巷"
"10005010","苗栗市","文發路","文發路333巷"
"10005010","苗栗市","文發路","文發路358巷"
"10005010","苗栗市","文發路","文發路378巷13弄"
"10005010","苗栗市","文發路","文發路416巷"
"10005010","苗栗市","文發路","文發路458巷"
"10005010","苗栗市","文發路","文發路48巷"
"10005010","苗栗市","文發路","文發路518巷"
"10005010","苗栗市","文發路","文發路558巷"
"10005010","苗栗市","文發路","文發路579巷"
"10005010","苗栗市","文發路","文發路590巷"
"10005010","苗栗市","文發路","文發路615巷"
"10005010","苗栗市","文發路","文發路622巷"
"10005010","苗栗市","文發路","文發路701巷"
"10005010","苗栗市","文發路","文發路76巷"
"10005010","苗栗市","文發路","文發路773巷"
"10005010","苗栗市","文發路","文發路822巷"
"10005010","苗栗市","文發路","文發路825巷"
"10005010","苗栗市","文發路","文發路833巷"
"10005010","苗栗市","文發路","文發路930巷"
"10005010","苗栗市","文發路","文發路98巷"
"10005010","苗栗市","文發路","正展路"
"10005010","苗栗市","文發路","英才路"
"10005010","苗栗市","文發路48巷","文發路"
"10005010","苗栗市","文發路48巷","文發路48巷11弄"
"10005010","苗栗市","文發路48巷","名福街59巷"
"10005010","苗栗市","文發路53巷","文發路"
"10005010","苗栗市","經國路六段289巷","文發路825巷"
"10005010","苗栗市","經國路六段289巷","經國路六段"
"10005010","苗栗市","文發路98巷","文發路"
"10005010","苗栗市","文發路435巷5弄","文發路435巷"
"10005010","苗栗市","文發路435巷5弄","文發路435巷4弄"
"10005010","苗栗市","文發路73巷","文發路"
"10005010","苗栗市","文發路76巷","文發路"
"10005010","苗栗市","文發路76巷","文發路98巷18弄"
"10005010","苗栗市","文發路212巷","文發路"
"10005010","苗栗市","文發路212巷","文發路219巷"
"10005010","苗栗市","文發路219巷","文發路"
"10005010","苗栗市","文發路121巷","文發路"
"10005010","苗栗市","文發路435巷6弄","文發路435巷"
"10005010","苗栗市","橫車路","文發路"
"10005010","苗栗市","橫車路","文興街"
"10005010","苗栗市","橫車路","英才路"
"10005010","苗栗市","橫車路","國華路"
"10005010","苗栗市","橫車路","廣興街"
"10005010","苗栗市","橫車路","橫車路130巷"
"10005010","苗栗市","橫車路","橫車路175巷"
"10005010","苗栗市","橫車路","橫車路189巷"
"10005010","苗栗市","橫車路","橫車路255巷"
"10005010","苗栗市","橫車路","橫車路327巷"
"10005010","苗栗市","橫車路","橫車路332巷"
"10005010","苗栗市","橫車路","橫車路352巷"
"10005010","苗栗市","橫車路","橫車路87巷"
"10005010","苗栗市","文發路239巷","文發路"
"10005010","苗栗市","文發路164巷","文發路"
"10005010","苗栗市","文發路165巷","文發路"
"10005010","苗栗市","文發路435巷4弄","文發路435巷"
"10005010","苗栗市","文發路255巷","文發路"
"10005010","苗栗市","文發路256巷","文發路"
