"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10014020","成功鎮","中正路","中山路"
"10014020","成功鎮","廣州街","三民路"
"10014020","成功鎮","廣州街","中山路"
"10014020","成功鎮","廣州街","長沙街"
"10014020","成功鎮","大勇街","中山路"
"10014020","成功鎮","大勇街","五權路"
"10014020","成功鎮","大勇街","光復路"
"10014020","成功鎮","光復路","中山東路"
"10014020","成功鎮","光復路","中山路"
"10014020","成功鎮","光復路","中正路"
"10014020","成功鎮","光復路","中華路"
"10014020","成功鎮","光復路","民富路"
"10014020","成功鎮","光復路","港邊路"
"10014020","成功鎮","大仁街","中山路"
"10014020","成功鎮","大仁街","五權路"
"10014020","成功鎮","大仁街","光復路"
"10014020","成功鎮","大智街","中山路"
"10014020","成功鎮","大智街","五權路"
"10014020","成功鎮","大智街","光復路"
"10014020","成功鎮","五權路","中山東路"
"10014020","成功鎮","五權路","中山路"
"10014020","成功鎮","五權路","中正路"
"10014020","成功鎮","五權路","中華路"
"10014020","成功鎮","五權路","民富路"
"10014020","成功鎮","五權路","光復路"
"10014020","成功鎮","五權路","港邊路"
"10014020","成功鎮","五權路","新生路"
"10014020","成功鎮","海岸路","民安路"
"10014020","成功鎮","海岸路","民恆路"
"10014020","成功鎮","海岸路","光復路"
"10014020","成功鎮","太平路","大仁街"
"10014020","成功鎮","太平路","大勇街"
"10014020","成功鎮","太平路","大智街"
"10014020","成功鎮","太平路","中山東路"
"10014020","成功鎮","太平路","中山路"
"10014020","成功鎮","太平路","中正路"
"10014020","成功鎮","太平路","中華路"
"10014020","成功鎮","太平路","太平路52巷"
"10014020","成功鎮","太平路","民安路"
"10014020","成功鎮","太平路","民恆路"
"10014020","成功鎮","太平路","民富路"
"10014020","成功鎮","太平路","有恆路"
"10014020","成功鎮","民安路","五權路"
"10014020","成功鎮","民安路","太平路"
"10014020","成功鎮","民安路","光復路"
"10014020","成功鎮","民恆路","五權路"
"10014020","成功鎮","民恆路","太平路"
"10014020","成功鎮","民恆路","民豐街"
"10014020","成功鎮","民恆路","光復路"
"10014020","成功鎮","有恆路","五權路"
"10014020","成功鎮","有恆路","光復路"
"10014020","成功鎮","民富路","五權路"
"10014020","成功鎮","民富路","光復路"
"10014020","成功鎮","太平路52巷","民豐街"
"10014020","成功鎮","民豐街","大勇街"
"10014020","成功鎮","民豐街","中山東路"
"10014020","成功鎮","民豐街","太平路52巷"
"10014020","成功鎮","民豐街","民生路"
"10014020","成功鎮","民豐街","民富路"
"10014020","成功鎮","民豐街30巷","太平路52巷"
"10014020","成功鎮","民豐街30巷","民豐街"
"10014020","成功鎮","民生街","中山東路"
"10014020","成功鎮","民生街","民生路"
"10014020","成功鎮","民生街","民豐街"
"10014020","成功鎮","芝田道路","芝田路"
"10014020","成功鎮","芝田產業道路","芝田路"
"10014020","成功鎮","芝田路","中山東路"
"10014020","成功鎮","芝田路","基翬路"
"10014020","成功鎮","基翬路","花東海岸公路"
"10014020","成功鎮","基翬路","高台路"
"10014020","成功鎮","重安路","花東海岸公路"
"10014020","成功鎮","石傘路","花東海岸公路"
"10014020","成功鎮","高台路","美山路"
"10014020","成功鎮","美山路","成廣路"
"10014020","成功鎮","美山路","高台路"
"10014020","成功鎮","南美山產業道路","白蓮路"
"10014020","成功鎮","成廣路","石傘路"
"10014020","成功鎮","富東公路","隧道路"
"10014020","成功鎮","鹽濱路","花東海岸公路"
"10014020","成功鎮","鹽濱路","跋邊路"
"10014020","成功鎮","三民路1巷","三民路"
"10014020","成功鎮","三民路1巷","公民路"
"10014020","成功鎮","吉林街39巷","吉林街"
"10014020","成功鎮","三民路101巷","三民路"
"10014020","成功鎮","三民路101巷","三民路101巷18弄"
"10014020","成功鎮","三民路101巷","天津街48巷"
"10014020","成功鎮","三民路101巷","吉林街"
"10014020","成功鎮","中山東路","中山路"
"10014020","成功鎮","中山東路","五權路"
"10014020","成功鎮","中山東路","太平路"
"10014020","成功鎮","中山東路","民生街"
"10014020","成功鎮","中山東路","民族路"
"10014020","成功鎮","中山東路","民豐街"
"10014020","成功鎮","中山東路","民權路"
"10014020","成功鎮","中山東路","光復路"
"10014020","成功鎮","中山東路","成功路"
"10014020","成功鎮","中山東路","東海路"
"10014020","成功鎮","中山東路","芝田路"
"10014020","成功鎮","宜灣路","花東海岸公路"
"10014020","成功鎮","白蓮路","南美山產業道路"
"10014160","蘭嶼鄉","中橫公路","環島公路"
"10014160","蘭嶼鄉","環島公路","中橫公路"
"10014050","鹿野鄉","鹿鳴路100巷","昇平路"
"10014050","鹿野鄉","鹿鳴路","中華路一段"
"10014050","鹿野鄉","鹿鳴路","鹿鳴路100巷"
"10014050","鹿野鄉","中華路一段111巷26弄","中華路一段111巷"
"10014050","鹿野鄉","中華路一段111巷26弄","中華路一段117巷"
"10014050","鹿野鄉","中華路一段","中華路一段111巷"
"10014050","鹿野鄉","中華路一段","中華路一段228巷"
"10014050","鹿野鄉","中華路一段","中華路一段239巷"
"10014050","鹿野鄉","中華路一段","中華路一段258巷"
"10014050","鹿野鄉","中華路一段","中華路一段278巷5弄"
"10014050","鹿野鄉","中華路一段","中華路一段58巷"
"10014050","鹿野鄉","中華路一段","中華路二段"
"10014050","鹿野鄉","中華路一段","和平路"
"10014050","鹿野鄉","中華路一段","花東縱谷公路"
"10014050","鹿野鄉","中華路一段","鹿鳴路"
"10014050","鹿野鄉","中華路一段58巷","中華路一段"
"10014050","鹿野鄉","中華路一段111巷","中華路一段"
"10014050","鹿野鄉","中華路一段117巷","中華路一段"
"10014050","鹿野鄉","北二路","北一路196巷"
"10014050","鹿野鄉","北二路","北一路676巷"
"10014050","鹿野鄉","北二路","湖底路"
"10014050","鹿野鄉","北二路","龍三路"
"10014050","鹿野鄉","北二路","龍五路"
"10014050","鹿野鄉","北二路","龍六路"
"10014050","鹿野鄉","北二路","龍馬路"
"10014050","鹿野鄉","湖底路","北二路"
"10014050","鹿野鄉","光榮路","中華路一段"
"10014050","鹿野鄉","光榮路","中華路一段406巷"
"10014050","鹿野鄉","光榮路","北一路"
"10014050","鹿野鄉","光榮路","光榮路106巷"
"10014050","鹿野鄉","光榮路","光榮路318巷"
"10014050","鹿野鄉","光榮路","光榮路525巷"
"10014050","鹿野鄉","光榮路","光榮路576巷"
"10014050","鹿野鄉","光榮路","光榮路858巷"
"10014050","鹿野鄉","光榮路","龍一路"
"10014050","鹿野鄉","光榮路","龍七路"
"10014050","鹿野鄉","光榮路","龍二路"
"10014050","鹿野鄉","光榮路","龍三路"
"10014050","鹿野鄉","光榮路","龍五路"
"10014050","鹿野鄉","光榮路","龍六路"
"10014050","鹿野鄉","光榮路","龍四路"
"10014050","鹿野鄉","光榮路","龍馬路"
"10014050","鹿野鄉","北一路","北一路196巷"
"10014050","鹿野鄉","北一路","北一路676巷"
"10014050","鹿野鄉","北一路","光榮路"
"10014050","鹿野鄉","北一路","光榮路242巷"
"10014050","鹿野鄉","北一路","光榮路858巷"
"10014050","鹿野鄉","北一路","龍三路"
"10014050","鹿野鄉","北一路","龍馬路"
"10014050","鹿野鄉","北一路676巷","光榮路858巷"
"10014050","鹿野鄉","南二路","光榮路525巷"
"10014050","鹿野鄉","南二路","南二路373巷"
"10014050","鹿野鄉","南二路","柑園路"
"10014050","鹿野鄉","南二路","龍一路"
"10014050","鹿野鄉","南二路","龍七路"
"10014050","鹿野鄉","南二路","龍二路"
"10014050","鹿野鄉","南二路","龍三路"
"10014050","鹿野鄉","南二路","龍五路"
"10014050","鹿野鄉","南二路","龍六路"
"10014050","鹿野鄉","南二路","龍四路"
"10014050","鹿野鄉","湖底路100巷","湖底路"
"10014050","鹿野鄉","湖底路86巷","湖底路"
"10014050","鹿野鄉","光榮路525巷","光榮路"
"10014050","鹿野鄉","龍七路","五十戶路"
"10014050","鹿野鄉","龍七路","北一路"
"10014050","鹿野鄉","龍七路","北二路"
"10014050","鹿野鄉","龍七路","光榮路"
"10014050","鹿野鄉","龍七路","南二路"
"10014050","鹿野鄉","柑園路","中華路一段"
"10014050","鹿野鄉","柑園路","光榮路"
"10014050","鹿野鄉","柑園路","南二路"
"10014050","鹿野鄉","北一路329巷","北一路"
"10014050","鹿野鄉","光榮路576巷","光榮路"
"10014050","鹿野鄉","龍馬路95巷6弄","龍馬路113巷"
"10014050","鹿野鄉","龍馬路95巷6弄","龍馬路95巷"
"10014050","鹿野鄉","光榮路552巷","光榮路"
"10014050","鹿野鄉","龍馬路","永樂路"
"10014050","鹿野鄉","龍馬路","光榮路"
"10014050","鹿野鄉","龍馬路","南一路"
"10014050","鹿野鄉","龍馬路","南二路"
"10014050","鹿野鄉","龍馬路","南三路"
"10014050","鹿野鄉","龍馬路","龍馬路207巷"
"10014050","鹿野鄉","龍馬路","龍馬路359巷"
"10014050","鹿野鄉","龍馬路122巷","光榮路486巷"
"10014050","鹿野鄉","龍馬路122巷","龍六路91巷"
"10014050","鹿野鄉","龍馬路122巷","龍馬路"
"10014050","鹿野鄉","龍馬路95巷","龍馬路"
"10014050","鹿野鄉","龍馬路95巷","龍馬路122巷"
"10014050","鹿野鄉","龍馬路113巷","龍馬路"
"10014050","鹿野鄉","五十戶路","龍馬路"
"10014050","鹿野鄉","北三路","五十戶路"
"10014050","鹿野鄉","北三路","龍一路"
"10014050","鹿野鄉","北三路","龍三路"
"10014050","鹿野鄉","北三路","龍五路"
"10014050","鹿野鄉","北三路","龍六路"
"10014050","鹿野鄉","北三路","龍馬路"
"10014050","鹿野鄉","龍馬路207巷","龍馬路"
"10014050","鹿野鄉","龍馬路359巷15弄","龍馬路359巷"
"10014050","鹿野鄉","龍馬路359巷","龍馬路"
