"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10020010","東區","北門街","興中街"
"10020010","東區","蘭井街","文化路"
"10020010","東區","蘭井街","文昌街"
"10020010","東區","蘭井街","光華路"
"10020010","東區","蘭井街","共和路"
"10020010","東區","蘭井街","安和街"
"10020010","東區","蘭井街","成仁街"
"10020010","東區","蘭井街","吳鳳北路"
"10020010","東區","蘭井街","和平路"
"10020010","東區","蘭井街","忠孝路"
"10020010","東區","蘭井街","國華街"
"10020010","東區","蘭井街","興中街"
"10020010","東區","蘭井街","蘭井街229巷"
"10020010","東區","國華街","國華街181巷"
"10020010","東區","文化路282巷","文化路"
"10020010","東區","興安街203巷16弄","興安街203巷"
"10020010","東區","興安街203巷16弄","興安街235巷"
"10020010","東區","興安街235巷","興安街"
"10020010","東區","興安街235巷","興安街203巷16弄"
"10020010","東區","忠孝北街33巷8弄","忠孝北街33巷"
"10020010","東區","忠孝北街33巷9弄","忠孝北街33巷"
"10020010","東區","忠孝北街33巷9弄","忠孝北街33巷8弄"
"10020010","東區","長榮街","文化路"
"10020010","東區","長榮街","民權路298巷"
"10020010","東區","長榮街","共和路"
"10020010","東區","長榮街","安和街"
"10020010","東區","長榮街","吳鳳北路"
"10020010","東區","長榮街","和平路"
"10020010","東區","長榮街","忠孝路"
"10020010","東區","長榮街","長榮街60巷"
"10020010","東區","長榮街","長榮街66巷"
"10020010","東區","長榮街","興中街"
"10020010","東區","興安街","大業街"
"10020010","東區","興安街","大業街184巷"
"10020010","東區","興安街","大業街184巷19弄"
"10020010","東區","興安街","興安街123巷"
"10020010","東區","興安街","興安街145巷"
"10020010","東區","興安街","興安街203巷19弄"
"10020010","東區","興安街","興安街217巷"
"10020010","東區","興安街","興安街235巷"
"10020010","東區","興安街","興安街47巷"
"10020010","東區","蘭井街229巷","蘭井街"
"10020010","東區","世賢路四段","大業街172巷"
"10020010","東區","世賢路四段","世賢路四段350巷"
"10020010","東區","世賢路四段350巷","大業街172巷"
"10020010","東區","世賢路四段350巷","大業街176巷14弄"
"10020010","東區","世賢路四段350巷","世賢路四段"
"10020010","東區","世賢路四段350巷16弄","世賢路四段350巷"
"10020010","東區","世賢路四段350巷18弄","世賢路四段350巷"
"10020010","東區","興安街217巷2弄","興安街217巷"
"10020010","東區","興中街","中山路"
"10020010","東區","興中街","中正路"
"10020010","東區","興中街","公明路"
"10020010","東區","興中街","北榮街"
"10020010","東區","興中街","民族路"
"10020010","東區","興中街","民權路"
"10020010","東區","興中街","光彩街"
"10020010","東區","興中街","光華路"
"10020010","東區","興中街","成仁街155巷"
"10020010","東區","興中街","成仁街207巷"
"10020010","東區","興中街","成仁街237巷"
"10020010","東區","興中街","林森西路"
"10020010","東區","興中街","長榮街"
"10020010","東區","興中街","垂楊路"
"10020010","東區","興中街","興中街32巷"
"10020010","東區","興中街","興中街85巷"
"10020010","東區","中山路","中山路145巷"
"10020010","東區","中山路","中山路176巷"
"10020010","東區","中山路","中山路36巷"
"10020010","東區","中山路","公明路"
"10020010","東區","中山路","民國路"
"10020010","東區","中山路","民樂街122巷"
"10020010","東區","中山路","安和街"
"10020010","東區","中山路","啟明路"
"10020010","東區","中山路","維新路"
"10020010","東區","中山路","興中街"
"10020010","東區","公明路","中山路"
"10020010","東區","公明路","中正路178巷"
"10020010","東區","公明路","中正路254巷"
"10020010","東區","公明路","公明路109巷"
"10020010","東區","公明路","公明路110巷"
"10020010","東區","公明路","公明路169巷"
"10020010","東區","公明路","公明路262巷"
"10020010","東區","公明路","民國路"
"10020010","東區","公明路","光華路"
"10020010","東區","公明路","安和街"
"10020010","東區","公明路","維新路"
"10020010","東區","公明路","興中街"
"10020010","東區","興安街217巷","興安街"
"10020010","東區","興美一街","順興二路"
"10020010","東區","興美一街","興美二路"
"10020010","東區","興美一街","興美路"
"10020010","東區","順興二路","興安街203巷"
"10020010","東區","順興二路","興安街203巷23弄"
"10020010","東區","順興二路","興美二路"
"10020010","東區","順興二路","興美三街"
"10020010","東區","順興二路","興美五街"
"10020010","東區","順興二路","興美六路"
"10020010","東區","興美二路","順興二路"
"10020010","東區","興美二路","興美路"
"10020010","東區","興安街203巷","大業街176巷"
"10020010","東區","興安街203巷","興安街"
"10020010","東區","興安街203巷","興安街203巷16弄"
"10020010","東區","興安街203巷","興安街203巷19弄"
"10020010","東區","興安街203巷19弄","大業街184巷19弄"
"10020010","東區","興安街203巷19弄","興安街"
"10020010","東區","興安街203巷19弄","興安街203巷"
"10020010","東區","興安街203巷19弄","興安街203巷16弄"
"10020010","東區","民權路332巷","民權路"
"10020010","東區","民權路332巷","興中街"
"10020010","東區","興安街203巷21弄","順興二路"
"10020010","東區","興安街203巷21弄","興安街203巷"
"10020010","東區","延平街","文化路"
"10020010","東區","延平街","文昌街"
"10020010","東區","延平街","光華路"
"10020010","東區","延平街","共和路"
"10020010","東區","延平街","安和街"
"10020010","東區","延平街","吳鳳北路"
"10020010","東區","延平街","和平路"
"10020010","東區","延平街","興中街"
"10020010","東區","延平街","融和街"
"10020010","東區","世賢路四段350巷21弄","世賢路四段350巷"
"10020010","東區","世賢路四段350巷21弄","世賢路四段350巷27弄"
"10020010","東區","文化路53巷","興中街85巷"
"10020010","東區","保建街","台林街"
"10020010","東區","保建街","忠孝路"
"10020010","東區","保建街","保建街151巷"
"10020010","東區","保建街","保建街47巷"
"10020010","東區","保建街","保義路"
