"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10020010","東區","吳鳳南路25巷","吳鳳南路","10020010 吳鳳南路25巷與吳鳳南路交叉口","POINT (120.45381671057282 23.472999634325731)"
"10020010","東區","保愛一街","保仁三街","10020010 保愛一街與保仁三街交叉口","POINT (120.45369611238573 23.503526721880746)"
"10020010","東區","保愛一街","保愛三街","10020010 保愛一街與保愛三街交叉口","POINT (120.4544664518653 23.503518855510833)"
"10020010","東區","中正路","中正路178巷","10020010 中正路與中正路178巷交叉口","POINT (120.45599253302908 23.479549138681875)"
"10020010","東區","中正路","中正路254巷","10020010 中正路與中正路254巷交叉口","POINT (120.4538161323087 23.479298421185263)"
"10020010","東區","中正路","民國路","10020010 中正路與民國路交叉口","POINT (120.46021783038862 23.480057358160593)"
"10020010","東區","中正路","共和路","10020010 中正路與共和路交叉口","POINT (120.45549720263387 23.479496295417732)"
"10020010","東區","中正路","安和街","10020010 中正路與安和街交叉口","POINT (120.45792570940398 23.479784983190484)"
"10020010","東區","中正路","忠孝路","10020010 中正路與忠孝路交叉口","POINT (120.45439273353793 23.479360854819618)"
"10020010","東區","中正路","維新路","10020010 中正路與維新路交叉口","POINT (120.45901098337026 23.479916809413282)"
"10020010","東區","義教街731巷","義教街","10020010 義教街731巷與義教街交叉口","POINT (120.45374853926376 23.498449816905577)"
"10020010","東區","義教街731巷","義教街706巷","10020010 義教街731巷與義教街706巷交叉口","POINT (120.45374853926376 23.498449816905577)"
"10020010","東區","義教街731巷","義教街731巷33弄","10020010 義教街731巷與義教街731巷33弄交叉口","POINT (120.45376041750933 23.496841481948877)"
"10020010","東區","義教街731巷19弄","台林街237巷","10020010 義教街731巷19弄與台林街237巷交叉口","POINT (120.45435002023726 23.497824738620864)"
"10020010","東區","義教街731巷19弄","義教街731巷","10020010 義教街731巷19弄與義教街731巷交叉口","POINT (120.45375534713162 23.497738488240714)"
"10020010","東區","義教街731巷19弄","義教街731巷30弄","10020010 義教街731巷19弄與義教街731巷30弄交叉口","POINT (120.45435215972441 23.497324443068635)"
"10020010","東區","義教街731巷33弄","義教街731巷","10020010 義教街731巷33弄與義教街731巷交叉口","POINT (120.45376041750933 23.496841481948877)"
"10020010","東區","義教街731巷30弄","義教街731巷","10020010 義教街731巷30弄與義教街731巷交叉口","POINT (120.4537605892798 23.496995637438772)"
"10020010","東區","義教街731巷30弄","義教街731巷19弄","10020010 義教街731巷30弄與義教街731巷19弄交叉口","POINT (120.45435215972441 23.497324443068635)"
"10020010","東區","義教街706巷6弄","義教街706巷","10020010 義教街706巷6弄與義教街706巷交叉口","POINT (120.45386532972123 23.498622985862141)"
"10020010","東區","大業街60巷","大業街","10020010 大業街60巷與大業街交叉口","POINT (120.454046131224 23.462904376535789)"
"10020010","東區","保愛二街","保成路47巷","10020010 保愛二街與保成路47巷交叉口","POINT (120.45461333453784 23.502543688240678)"
"10020010","東區","保愛二街","保成路81巷","10020010 保愛二街與保成路81巷交叉口","POINT (120.45461333453784 23.502543688240678)"
"10020010","東區","保愛二街","保愛一街","10020010 保愛二街與保愛一街交叉口","POINT (120.45388066046417 23.50352484049904)"
"10020010","東區","保愛二街","保愛三街","10020010 保愛二街與保愛三街交叉口","POINT (120.45461333453784 23.502543688240678)"
"10020010","東區","吳鳳南路17巷","吳鳳南路","10020010 吳鳳南路17巷與吳鳳南路交叉口","POINT (120.45401855261423 23.473337189459755)"
"10020010","東區","吳鳳南路17巷","垂楊路211巷","10020010 吳鳳南路17巷與垂楊路211巷交叉口","POINT (120.45576004479028 23.473491021193752)"
"10020010","東區","吳鳳南路17巷","宣信街","10020010 吳鳳南路17巷與宣信街交叉口","POINT (120.45662496956675 23.473570076098156)"
"10020010","東區","吳鳳南路37巷","吳鳳南路","10020010 吳鳳南路37巷與吳鳳南路交叉口","POINT (120.45408116431429 23.472720244643654)"
"10020010","東區","吳鳳南路49巷","吳鳳南路","10020010 吳鳳南路49巷與吳鳳南路交叉口","POINT (120.45410813138517 23.472465310225914)"
"10020010","東區","吳鳳南路49巷","吳鳳南路37巷","10020010 吳鳳南路49巷與吳鳳南路37巷交叉口","POINT (120.45518384825607 23.472824613665011)"
"10020010","東區","吳鳳南路72巷","吳鳳南路","10020010 吳鳳南路72巷與吳鳳南路交叉口","POINT (120.45413910943239 23.469939869129689)"
"10020010","東區","保仁二街","保仁三街","10020010 保仁二街與保仁三街交叉口","POINT (120.4540471690417 23.503922234723404)"
"10020010","東區","大業街26巷","吳鳳南路166巷","10020010 大業街26巷與吳鳳南路166巷交叉口","POINT (120.45421965181549 23.463764173377967)"
"10020010","東區","吳鳳南路83巷","吳鳳南路","10020010 吳鳳南路83巷與吳鳳南路交叉口","POINT (120.45419398336571 23.471655188336342)"
