"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"64000110","小港區","平和九路","鋼船街"
"64000110","小港區","達德街","平和路"
"64000110","小港區","達德街","同利路"
"64000110","小港區","達德街","港後路"
"64000110","小港區","達德街","港後路89巷"
"64000110","小港區","達德街","漢威街"
"64000110","小港區","達德街","福利路"
"64000110","小港區","達德街","豐田街"
"64000110","小港區","鋼平街167巷","鋼平街166巷"
"64000110","小港區","平和東路","中山四路"
"64000110","小港區","平和東路","平和西路"
"64000110","小港區","平和東路","平和南路"
"64000110","小港區","平和東路","平和路"
"64000110","小港區","平和東路","平格街"
"64000110","小港區","平和東路","福祿街"
"64000110","小港區","平和東路","翠亨南路"
"64000110","小港區","港中街16巷","港中街"
"64000110","小港區","平和七路","小港路"
"64000110","小港區","平和七路","鋼平街"
"64000110","小港區","平和七路","鋼船街"
"64000110","小港區","翠亨南路","小港路"
"64000110","小港區","翠亨南路","小港路142巷"
"64000110","小港區","翠亨南路","小港路庫房巷"
"64000110","小港區","翠亨南路","平和東路"
"64000110","小港區","翠亨南路","平和南路250巷"
"64000110","小港區","翠亨南路","崇本街"
"64000110","小港區","翠亨南路","崇安街"
"64000110","小港區","翠亨南路","港後路"
"64000110","小港區","翠亨南路","港後路169巷"
"64000110","小港區","翠亨南路","漢威街180巷"
"64000110","小港區","翠亨南路","福隆街"
"64000110","小港區","翠亨南路","翠亨南路119巷"
"64000110","小港區","鋼平街166巷3弄","鋼平街166巷"
"64000110","小港區","鋼平街166巷3弄","鋼平街172巷"
"64000110","小港區","平和六路","鋼平街"
"64000110","小港區","平和六路","鋼船街"
"64000110","小港區","崇善街","崇本街46巷"
"64000110","小港區","崇善街","漢威街180巷"
"64000110","小港區","福祿街","平心街"
"64000110","小港區","福祿街","平和東路"
"64000110","小港區","福祿街","平和路70巷"
"64000110","小港區","福祿街","港源街"
"64000110","小港區","福祿街","福利路"
"64000110","小港區","福利路","小港二街"
"64000110","小港區","福利路","小港路"
"64000110","小港區","福利路","平心街"
"64000110","小港區","福利路","平正街"
"64000110","小港區","福利路","港中街"
"64000110","小港區","福利路","港平路"
"64000110","小港區","福利路","福利路48巷"
"64000110","小港區","福利路","福利路58巷"
"64000110","小港區","平和路70巷","平和路"
"64000110","小港區","平和路70巷","福利路"
"64000110","小港區","平和十路5巷","平和十路5巷1弄"
"64000110","小港區","平和十路5巷","鋼平街166巷"
"64000110","小港區","鋼平街166巷","平和十路5巷"
"64000110","小港區","崇明街10巷","崇明街"
"64000110","小港區","崇明街10巷","豐登街"
"64000110","小港區","豐登街","崇明街"
"64000110","小港區","豐登街","崇明街10巷"
"64000110","小港區","豐登街","港安街"
"64000110","小港區","豐登街","港順街"
"64000110","小港區","豐登街","豐田街"
"64000110","小港區","平和十路5巷1弄","平和十路5巷"
"64000110","小港區","港源街","平心街"
"64000110","小港區","港源街","平正街"
"64000110","小港區","港源街","平和南路"
"64000110","小港區","港源街","平和路"
"64000110","小港區","港源街","平格街"
"64000110","小港區","港源街","平誠街"
"64000110","小港區","港源街","信義二路"
"64000110","小港區","港源街","港信路"
"64000110","小港區","平心街","平正街104巷"
"64000110","小港區","平心街","港平路132巷"
"64000110","小港區","平心街","港源街"
"64000110","小港區","平心街","福祿街"
"64000110","小港區","天順街","港安街"
"64000110","小港區","天順街","港福街29巷"
"64000110","小港區","港平路","小港路258巷"
"64000110","小港區","港平路","平和十路"
"64000110","小港區","港平路","平和路"
"64000110","小港區","港平路","港信路"
"64000110","小港區","平正街","平正街104巷"
"64000110","小港區","平正街","港信路117巷"
"64000110","小港區","平正街","港源街"
"64000110","小港區","平正街","福利路"
"64000110","小港區","平正街","福利路48巷"
"64000110","小港區","平正街","福利路58巷"
"64000110","小港區","港福街29巷","港安街23巷"
"64000110","小港區","港安街17巷","港安街"
"64000110","小港區","豐田街81巷","港安街10巷"
"64000110","小港區","豐田街81巷","豐田街"
"64000110","小港區","豐田街81巷","豐田街81巷10弄"
"64000110","小港區","豐田街81巷10弄","豐田街81巷"
"64000110","小港區","港福街","港安街"
"64000110","小港區","港福街","港後路"
"64000110","小港區","港福街","港福街29巷"
"64000110","小港區","港平路132巷","港平路"
"64000110","小港區","港平路132巷","港平路132巷5弄"
"64000110","小港區","港平路132巷","福祿街"
"64000110","小港區","港安街10巷","港安街"
"64000110","小港區","港平路132巷5弄","港平路132巷"
"64000110","小港區","領港街","小港二街"
"64000110","小港區","領港街","小港三街"
"64000110","小港區","領港街","平和五路"
"64000110","小港區","領港街","平和路"
"64000110","小港區","小港路","二苓路"
"64000110","小港區","小港路","大業北路"
"64000110","小港區","小港路","小港一街"
"64000110","小港區","小港路","小港二街"
"64000110","小港區","小港路","小港三街"
"64000110","小港區","小港路","小港路120巷"
"64000110","小港區","小港路","小港路142巷"
"64000110","小港區","小港路","小港路160巷"
"64000110","小港區","小港路","小港路258巷"
"64000110","小港區","小港路","小港路48巷"
"64000110","小港區","小港路","小港路68巷"
"64000110","小港區","小港路","小港路90巷"
"64000110","小港區","小港路","小港路庫房巷"
"64000110","小港區","小港路","台糖路"
"64000110","小港區","小港路","翠亨南路"
"64000110","小港區","平和二路54巷","鋼平街"
"64000110","小港區","福利路58巷","港信路117巷"
"64000110","小港區","豐田街","港安街"
"64000110","小港區","豐田街","港後路"
"64000110","小港區","豐田街","翠亨南路"
"64000110","小港區","平和四路","平和南路"
"64000110","小港區","平和二路","平和二路43巷"
"64000110","小港區","平和二路","平和路"
"64000110","小港區","平和二路","光和路"
"64000110","小港區","平和二路","鋼平街"
"64000110","小港區","平格街","平和東路"
"64000110","小港區","平誠街","平誠街9巷"
"64000110","小港區","平誠街","港信路117巷"
"64000110","小港區","平誠街","港源街"
"64000110","小港區","平和二路43巷7弄","平和二路43巷"
"64000110","小港區","港信路117巷","平正街"
"64000110","小港區","港信路117巷","港信路"
"64000110","小港區","港信路117巷","福利路48巷"
"64000110","小港區","福利路48巷","港平路"
"64000110","小港區","福利路48巷","港信路117巷"
"64000110","小港區","平和二路43巷21弄","平和二路43巷"
"64000110","小港區","平和南路","小港一街"
"64000110","小港區","平和南路","小港二街"
"64000110","小港區","平和南路","小港三街"
"64000110","小港區","平和南路","小港路"
"64000110","小港區","平和南路","平允街"
"64000110","小港區","平和南路","平和南路250巷"
"64000110","小港區","平和南路","港信路"
"64000110","小港區","光和路","台機路"
"64000110","小港區","光和路","平和二路"
"64000110","小港區","光和路","光和路26巷"
"64000110","小港區","光和路","東亞南路"
"64000110","小港區","小港二街","小港一街6巷"
"64000110","小港區","小港二街","平和路2巷"
"64000110","小港區","小港二街","港美街"
"64000110","小港區","光和路26巷","光和路"
"64000110","小港區","小港一街","小港一街6巷"
"64000110","小港區","港信路","小港路"
"64000110","小港區","港信路","平和南路"
"64000110","小港區","港美街","小港一街"
"64000110","小港區","港美街","小港路"
"64000110","小港區","港美街","小港路147巷1弄"
"64000110","小港區","港美街","小港路庫房巷"
"64000110","小港區","港美街","港美東街"
"64000110","小港區","中山四路","大業北路"
"64000110","小港區","中山四路","平和東路"
"64000110","小港區","中山四路","民益路"
"64000110","小港區","中山四路","民益路133巷42弄"
"64000110","小港區","中山四路","沿海一路"
"64000110","小港區","中山四路","飛機路"
